Identifier,Submitter-id,Severity-desc,Status-desc,Headline,Summary (Max 2K Chars),Project,Product,Component,Cust Priority,DE-priority-desc,DE-manager,Submitted-on
CSCva86826,asvirman,issue_not_a_bug_or_enhancement,J-Junked,test bug,test,CSC.embu,ngena,nso,NA,medium,vleijon,08/10/2016 15:03:14
CSCvb94644,maxli,moderate,R-Resolved,CSO: service-activation-failure seen when apply tcp-and-udp fw rule,IMG: 0.2.8  &gt;&gt; steps: 1. create vpn ivpn333 2. create subvpn with access-design including two sites with dummy vCPE 3. configure 1 tcp-and-udp rule and following issue seen   &gt;&gt; issues (reproducible):  default-ivpn333-sales#  maxli@cso% *** ALARM service-activation-failure: RPC error towards n1: operation_failed: External error in the NED implementation for device tb-ng2-maxli-services_ivpn333-sales_NGENA-ASA_ASA_esc0_1: command: access-list ACL-INSIDE line 1 extended permit tcp-and-udp host 2.2.2.2 eq 100 host 1.1.1.1 log disable: and-udp host 2.2.2.2 eq 100 host 1.1.1.1 log disable  +++   &lt;&lt; 1-Nov-2016::19:50:09.609 ERROR: External error in the NED implementation for device tb-ng2-maxli-services_ivpn333-sales_NGENA-ASA_ASA_esc0_1: command: access-list ACL-INSIDE line 1 extended permit tcp-and-udp host 2.2.2.2 eq 100 host 1.1.1.1 log disable: and-udp host 2.2.2.2 eq 100 host 1.1.1.1 log disable                                                                                 ^ ERROR: % Invalid input detected at '^' marker.  please refer to big-description enclosure for more info.,CSC.embu,ngena,cso,NA,medium,vleijon,11/01/2016 16:59:39
CSCvb93548,maxli,severe,A-Assigned,NSO: two issues found when deploy vpn with two sites,"IMG: ncs-build-version 4.3.0_161013.0237.3922486c21e5  &gt;&gt; steps: 1. create two vCPEs 2. create vpn ivpn111 3. create subvpn with access-design including two sites.  &gt;&gt; issues: (1) SITE102-92QOSYE3JW7 (vCPE) out of sync, LISP configuration missing from NSO which also means LISP configuration missing from vCPE.  maxli@nso&gt; *** ALARM out-of-sync: Device cpe-92QOSYE3JW7 is out of sync  (2) even though NSO detects out-of-sync for cpe-92QOSYE3JW7 , but CSO shows everything &quot;ready&quot;  maxli@cso&gt; show vpn vpn-state                    DATA                                                  DATA                 MANAGEMENT             NAME     NAME     CENTER  HUB  STATUS  NAME                 TYPE        CENTER  HUB  STATUS  IP          MODEL      ------------------------------------------------------------------------------------------------------------------- ivpn111  SITE101  dc1     n1   ready                                                                                         SITE102  dc1     n1   ready   mapserver            map-server  dc1     n1   ready   10.0.0.67   CSR1000V                                          keyserver            key-server  dc1     n1   ready   10.0.0.66   CSR1000V                                          pxtr/ivpn111-sales   pxtr        dc1     n1   ready   10.0.0.69   CSR1000V                                          fw/ivpn111-sales     firewall    dc1     n1   ready   10.0.0.68   ASAv                                              SITE101-9GNCML365S9  cpe         dc1     n1   ready   10.9.9.2    CSR1000V                                          SITE102-92QOSYE3JW7  cpe         dc1     n1   ready   10.9.9.3    CSR1000V    please refer to big-description enclosure for more info.",CSC.embu,ngena,nso,NA,medium,vleijon,10/31/2016 17:54:28
CSCvb88754,maxli,enhancement,N-New,CSO: please enhance request devices xx compare-config,"compare-config is helpful to find out the diff if any, but now it prints out something which is not considered as difference, which is confused and user cannot tell what's the REAL diff.  please enhance this command to display the real diff, it can be a subcommand of compare-config.   ## admin@nso&gt; request devices device tb-ng2-maxli-services_firewall-ivpn888-sales_ASA_esc0 compare-config  diff   devices {      device tb-ng2-maxli-services_firewall-ivpn888-sales_ASA_esc0 {          config {              asa:access-list {                  access-list-id CP-MGMT { -                    rule &quot;extended permit udp 10.9.1.1 255.255.255.255 host 172.16.0.1 eq snmp&quot;; -                    rule &quot;extended permit udp 10.9.1.2 255.255.255.255 host 172.16.0.1 eq snmp&quot;; +                    # first +                    rule &quot;extended permit udp host 10.9.1.1 host 172.16.0.1 eq snmp&quot;; +                    rule &quot;extended permit udp host 10.9.1.2 host 172.16.0.1 eq snmp&quot;;                  }              }              asa:router {                  bgp 65001 {                      address-family {                          ipv4 {                              unicast { +                                auto-summary false;                              }                          }                      }                  }              }              asa:snmp-server { -                user mgmtuser { -                    groupname snmpv3; -                    v3; -                    auth sha; -                    auth-password cisco123; -                    priv aes; -                    bits 128; -                    password cisco123cisco123; -                }              }          }      }  }",CSC.embu,ngena,cso,NA,medium,vleijon,10/26/2016 16:33:34
CSCvb86487,maxli,moderate,N-New,CSO: cases prevents CSO from deleting AD,"## acs-build-version 4.3.0_161013.0237.3922486c21e  below two cases need to be fixed which prevents CSO from deleting AD,   (1) vCPE deleted/shutdown  delete AD:  admin@cso% commit  Aborted: RPC error towards n1: operation_failed: Failed to connect to device cpe-9U3HGELD3VC: connection refused: The kexTimeout (20000 ms) expired. [error][2016-10-24 18:27:27]  [edit] admin@cso%    (2) fw out-of-sync  admin@cso% commit Aborted: RPC error towards n1: operation_failed: Network Element Driver: device tb-ng2-maxli-services_firewall-ivpn777-sales_ASA_esc0: out of sync [error][2016-10-24 18:34:49]  [edit] admin@cso%",CSC.embu,ngena,cso,NA,medium,vleijon,10/25/2016 08:27:05
CSCvb85241,maxli,moderate,A-Assigned,CSO: service-activation-failure error seen due to different fw rule format btw NED and vASA,## acs-build-version 4.3.0_161013.0237.3922486c21e  got error below when apply fw rule via netconf.   admin@cso% *** ALARM service-activation-failure: RPC error towards n1: operation_failed: External error in the NED implementation for device tb-ng2-maxli-services_firewall-ivpn555-sales_ASA_esc0: Device error : failed to insert new rule after: access-list ACL-INSIDE extended permit ip 192.168.188.0 255.255.255.0 host 2001:db8:85a3:0:0:8a2e:370:700 admin@cso% *** ALARM service-activation-failure: RPC error towards n1: operation_failed: Network Element Driver: device tb-ng2-maxli-services_firewall-ivpn555-sales_ASA_esc0: out of sync   ### steps:  1. configure fw rules via acs_cli 2. display same rules in xml 3. delete rules and configure same rules via netconf   please refer to big-description for more info,CSC.embu,ngena,cso,NA,medium,vleijon,10/24/2016 18:19:22
CSCvb85228,maxli,minor,A-Assigned,CSO: network-firewall shown for status of pxtr,## acs-build-version 4.3.0_161013.0237.3922486c21e  should not display network-firewall for pxtr before it reaches ready status  pxtr/ivpn555-sales  pxtr        dc1     n1   network-firewall  admin@cso% run show vpn ivpn555 vpn-state          DATA                  NAME     CENTER  HUB  STATUS   ------------------------------ SITE501  dc1     n1   ready    SITE502  dc1     n1   ready                                     DATA                           MANAGEMENT               NAME                TYPE        CENTER  HUB  STATUS            IP            MODEL      --------------------------------------------------------------------------------------- mapserver           map-server  dc1     n1   ready             10.0.0.120    CSR1000V   keyserver           key-server  dc1     n1   ready             10.0.0.119    CSR1000V   pxtr/ivpn555-sales  pxtr        dc1     n1   network-firewall  10.0.0.121    CSR1000V   fw/ivpn555-sales    firewall    dc1     n1   ready             10.0.0.122    ASAv       SITE501-cpe1        cpe         dc1     n1   ready             198.18.1.132  CSR1000V   SITE502-cpe1        cpe         dc1     n1   ready             198.18.1.131  CSR1000V,CSC.embu,ngena,cso,NA,very low,vleijon,10/24/2016 17:59:15
CSCvb84667,maxli,moderate,N-New,CSO: vpn full-check and deep-check cannot discover fw out-of-sync issue,"## acs-build-version 4.3.0_161013.0237.3922486c21e5  hit a out-of-sync issue which is reported as CSCvb83478, with presence of CSCvb83478, (request devices check-sync device) reports out-of-sync, but (request vpn ivpn777 full-check-sync/deep-check-sync) does not discover the issue.   please refer to big-description enclosure for more info",CSC.embu,ngena,cso,NA,medium,vleijon,10/24/2016 09:24:40
CSCvb84633,maxli,enhancement,N-New,"CSO: firewall rule enhancement for any4, any6","ASA, it gives all three options, CSO might provide similar options  configure mode commands/options:   A.B.C.D                Destination IP address   X:X:X:X::X/&lt;0-128&gt;     Destination IPv6 address/prefix   any                    Abbreviation for destination address/mask of 0.0.0.0/0.0.0.0 OR destination prefix ::/0   any4                   Abbreviation for destination address and mask of 0.0.0.0 0.0.0.0   any6                   Abbreviation for destination prefix ::/0",CSC.embu,ngena,cso,NA,medium,vleijon,10/24/2016 08:51:22
CSCvb83478,maxli,moderate,N-New,CSO: service-activation-failure seen when delete fw rule after nova reboot vASA,"## ncs-build-version 4.3.0_161013.0237.3922486c21e5  1. deploy service chain ivpn777 with vCPE 2. check all devices in ready state 3. config 1 fw rule - &quot;simple rule&quot;, synced to vASA 4. nova reboot vASA instance 5. delete &quot;simplerule&quot; from CSO and issue seen 6.  request vpn ivpn777 deep-check-sync/ful-check-sync/check-sync all shows &quot;in-sync&quot;, is this a separate issue???? 7. request devices sync-to device fw-device also failed. see bug CSCvb83447   admin@cso% show | compare   sub-vpns ivpn777 {      sub-vpn sales {          outbound-firewall-rules { -            rule simplerule { -                protocol ip; -                source { -                    ip 6.6.16.6; -                } -                destination { -                    ip 6.6.26.6; -                } -            }          }      }  } [ok][2016-10-23 14:42:15]  [edit] admin@cso% commit  Commit complete. [ok][2016-10-23 14:42:19]  [edit] admin@cso% *** ALARM service-activation-failure: RPC error towards n1: operation_failed: Network Element Driver: device tb-ng2-maxli-services_firewall-ivpn777-sales_ASA_esc0: out of sync  please refer to big-description enclosure for detailed steps",CSC.embu,ngena,cso,NA,medium,vleijon,10/23/2016 11:52:37
CSCvb83447,maxli,severe,A-Assigned,NSO: External error in the NED implementation for firewall: Device error : failed to insert new rule,"## acs-build-version 4.3.0_161013.0237.3922486c21e5  1. deploy service chain with vCPE 2. check all devices in ready state 3. issue request devices sync-to device [ tb-ng2-maxli-services_firewall-ivpn888-sales_ASA_esc0 ]   4. error found in syncResult, see below   info External error in the NED implementation for device tb-ng2-maxli-services_firewall-ivpn888-sales_ASA_esc0: Device error : failed to insert new rule after: access-list CP-MGMT extended permit udp 10.9.1.1 255.255.255.255 host 172.16.0.1 eq snmp  5. after step 4, this device ends up in out-of-sync state.  please refer to big-description enclosure for detailed steps",CSC.embu,ngena,cso,NA,medium,vleijon,10/23/2016 09:31:19
CSCvb78794,maxli,moderate,R-Resolved,CSO: access-list ACL-OUTSIDE extended permit ip any4 any4 found on vASA,## acs-build-version 4.3.0_161013.0237.3922486c21e5  ## extra ACL-OUTSIDE configuration found on vASA  default-firewall-vpn100-vpn100sub2# show running-config access-list   access-list ACL-OUTSIDE extended permit icmp any4 any4 echo-reply log disable  access-list ACL-OUTSIDE extended permit ip any4 any4 log disable   -----------------------&gt;&gt;&gt;&gt;  access-list CP-INSIDE extended permit tcp host 172.16.0.2 host 172.16.0.1 eq bgp log disable  access-list CP-MGMT extended permit udp host 10.9.1.1 host 172.16.0.1 eq snmp log disable  access-list CP-MGMT extended permit udp host 10.9.1.2 host 172.16.0.1 eq snmp log disable  access-list CP-MGMT extended permit tcp 172.16.0.0 255.255.255.0 host 172.16.0.1 eq ssh log disable,CSC.embu,ngena,cso,NA,medium,vleijon,10/19/2016 08:13:47
CSCvb77559,maxli,cosmetic,H-Held,CSO: please change command description string for check-sync and deep-check-sync,please change command description string be more descriptive so that user knows the differences and when to use it.  admin@cso&gt; request vpn vpn200 ? Possible completions:   activation-tests   -    check-sync         - Check if device config is according to the service  -----&gt;&gt;   commit-queue       -    deep-check-sync    - Check if device config is according to the service  ----&gt;&gt;  #### Here is the relevant section from the manual:  check-sync Verify that the service and the associated device configuration is in-sync. Any differences will be displayed in a chosen out-format. If configuration changes has been made out-of-band then deep-check-sync is needed to detect a out-of-sync condition. deep-check-sync This will validate it the actual devices are configured according to the service. Note that there are outformat options to see the diff. Reconcile using service redeploy.,CSC.embu,ngena,cso,NA,low,vleijon,10/18/2016 15:01:44
CSCvb74030,maxli,moderate,R-Resolved,CSO: icmp-type missing from asa running configuration,0. upgrade to latest drop: 0.2.2_161014.1705.d17cf54.rtp 1. create sub vpn with 1 icmp with icmp-type fw rule and attached access-design 2. check config on asa and found  icml-types missing   see big-description for more info,CSC.embu,ngena,nso,NA,medium,vleijon,10/15/2016 22:20:02
CSCvb74002,maxli,severe,V-Verified,CSO: fail to apply fw rule after service created without vCPE onboard (service-activation-failure),"0. upgrade to latest drop: 0.2.2_161014.1705.d17cf54.rtp 1. create sub vpn with 1 fw rule and attached access-design 2. after service ready, configure 1 more fw esp rule and error pop up. 3. check config on NSO, notice esp rule not appear.   ##update 10/20, no such issue in vpn deployment which has vCPE onboard.  also  tested with create sub vpn without rules and attached access-design, same issue.  ## admin@cso% show | compare   sub-vpns testfw {      sub-vpn apple {          outbound-firewall-rules { +            rule sample_ESP { +                protocol esp; +                source { +                    netmask 100.10.10.10/32; +                } +                destination { +                    netmask 100.10.20.20/32; +                } +            }          }      }  } [ok][2016-10-15 21:25:22]  [edit] admin@cso% com Possible completions:   commit  - Commit current set of changes   compare - Show configuration differences admin@cso% commit  Commit complete. [ok][2016-10-15 21:25:28]  [edit] admin@cso% *** ALARM service-activation-failure: RPC error towards n1: operation_failed: RPC error towards esc0: operation_failed: Work order validation failed: Work item validation failed for Delete: Config [SubnetConfig:SystemAdminTenantIdtestfw-apple-pxtr-fwsn, configStatus: ACTIVE] is still referred to by config: [ServiceConfig:SystemAdminTenantIdcsr-pxtr-testfw-apple, configStatus: ACTIVE] admin@cso%",CSC.embu,ngena,cso,NA,medium,vleijon,10/15/2016 18:49:36
CSCvb71570,maxli,moderate,R-Resolved,CSO: External error in the NED implementation raised with port-range fw rule,"failed to apply fw rule to vASA for rule wit port-range, it seems NSO try to push rule per port which caused error, instead of doing rule per port, it should be applied as value in range, for example:  default-firewall-ivpn188maxli-sales# show running-config access-list | i range access-list test extended permit tcp host 3.3.3.3 range 20000 40000 any   admin@nso&gt; *** ALARM service-activation-failure: External error in the NED implementation for device tb-ng2-maxli-services_firewall-ivpn266maxli-sales_ASA_esc0: command: access-list ACL-INSIDE extended permit  host 192.168.166.4 eq 12345 any eq 80 log disable: 68.166.4 eq 12345 any eq 80 log disable  rule allow_vCPE1 {             protocol tcp;             source {                 ip 192.168.166.4;                 port-range {                     from 12345;                     to   56789;                 }             }             destination {                 any;                 port 80;             }         }  ## -- meta-data :: add-keyword :: PATCH: new line 'access-list ACL-INSIDE &quot;extended permit  host 192.168.166.4 eq 56650 any eq 80&quot; log disable' -- meta-data :: add-keyword :: PATCH: new line 'access-list ACL-INSIDE &quot;extended permit  host 192.168.166.4 eq 56651 any eq 80&quot; log disable' -- meta-data :: add-keyword :: PATCH: new line 'access-list ACL-INSIDE &quot;extended permit  host 192.168.166.4 eq 56652 any eq 80&quot; log disable' -- meta-data :: add-keyword :: PATCH: new line 'access-list ACL-INSIDE &quot;extended permit  host 192.168.166.4 eq 56653 any eq 80&quot; log disable' ##",CSC.embu,ngena,nso,NA,medium,vleijon,10/13/2016 09:44:03
CSCvb62020,maxli,moderate,A-Assigned,CSO: fw status shows empty in o/p of show vpn vpn-state,"{               &quot;name&quot;: &quot;fw/ivpn188maxli-sales&quot;,               &quot;type&quot;: &quot;firewall&quot;,               &quot;data-center&quot;: &quot;dc1&quot;,               &quot;hub&quot;: &quot;n1&quot;,               &quot;status&quot;: &quot;&quot;,   ------&gt;&gt;&gt;&gt;               &quot;management-ip&quot;: &quot;10.0.0.64&quot;,               &quot;model&quot;: &quot;ASAv&quot;             },   ###  admin@cso&gt; show ngena ngena-release          ngena ngena-release ngena-cso-version 0.2.2 ngena ngena-release build-date 2016-10-05/13:44 ngena ngena-release ncs-build-version 4.3.0_161005.0238.eb1f8ab91805 ngena ngena-release git-revision bf50644 ngena ngena-release git-branch develop ngena ngena-release build-user lsunde ngena ngena-release build-host lsunde-lnx ngena ngena-release build-host-uname Linux ngena ngena-release build-host-java-version 1.8.0_101-Java(TM) ",CSC.embu,ngena,cso,NA,medium,vleijon,10/05/2016 17:31:08
CSCvb59941,maxli,moderate,A-Assigned,CSO: RPC error towards n1: operation_failed: no interface LISP0.2001,"following error seen when deleting access-design from CSO.  tried narrow down the issue by running no command on pxtr and found out that &quot;no vrf definition ivpn22-sales&quot; will cause LISP0.2001 interface removed too, therefore such issue appeared when &quot;no interface LISP0.2001&quot; applied later on.    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ admin@cso% delete access-design SITE100  [ok][2016-10-04 18:23:59]  [edit] admin@cso% delete access-design SITE200 [ok][2016-10-04 18:24:01]  [edit] admin@cso% commit  Aborted: RPC error towards n1: operation_failed: External error in the NED implementation for device tb-ng2-maxli-services_csr-pxtr-ivpn22-sales_CSR_esc0: no interface LISP0.2001:  no interface LISP0.2001               ^ % Invalid input detected at '^' marker. [error][2016-10-04 18:24:41]  [edit] admin@cso%  *** IDLE TIMEOUT ***   ### snip ###  no vrf definition ivpn22-sales call-home  no source-interface GigabitEthernet1 ! no ip access-list standard SNMP-ACL-V4 no ip access-list standard VTY-ACL-V4 no route-map BGP-IPV4-OUT permit 100 no ip prefix-list INTERNAL-V4 seq 5 permit 0.0.0.0/0 le 32 no ip prefix-list NO-RESOLVE-V4 seq 5 deny 0.0.0.0/0 le 32 no crypto isakmp policy 20 no crypto isakmp keepalive 15 periodic ! meta-data :: /ncs:devices/device{tb-ng2-maxli-services_csr-pxtr-ivpn22-sales_CSR_esc0}/config/ios:crypto/isakmp/key{198.18.1.57}/keystring :: secret-password :: crypto isakmp key &lt;PASSWORD&gt; address &lt;ke y&gt; no crypto isakmp key b36a6a5d address 198.18.1.57 interface GigabitEthernet2  no crypto map crypto-map-001 exit no crypto map crypto-map-001 10 gdoi no crypto gdoi group ivpn22-CONTROL-PLANE no crypto map crypto-map-001 20 gdoi no crypto gdoi group ivpn22-DATA-PLANE no interface LISP0.2001   --------------------------&gt;&gt;&gt; no interface LISP0 ",CSC.embu,ngena,cso,NA,medium,vleijon,10/04/2016 16:32:31
CSCvb34844,maxli,moderate,R-Resolved,CSO: should not allow two primary IPs defined for one interface,In the ngena-access-design-cfs module it defines cpe-&gt;ip as leaf-list which allows multiple instances. But it does not seem right to allow two primary IPs defined for one interfaces.    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ ## cso ## access-design SITE4 {     customer-id       ivpn224748id;     vpn-name          ivpn224748;     bandwidth         5000;     internet-breakout regional;     activate-lan      true;     cpe cpe1 {         serial-number 95MQHCHBEC5;     }     cpe-parameters {         physical-interface &quot;GigabitEthernet 1&quot; {             wan {                 data-center dc1;             }         }         physical-interface &quot;GigabitEthernet 2&quot;;     }     customer-lan {         vpn sales {             l3-interface 1 {                 l2-domain {                     physical-interface &quot;GigabitEthernet 2&quot;;                 }                 cpe cpe1 {                     ip 192.168.188.6/24;   ---&gt;                     ip 192.168.188.7/24;   ----&gt;                 }             }         }     } }  ## nso ## GigabitEthernet 2 {                     negotiation {                         auto true;                     }                     vrf {                         forwarding sales;                     }                     ip {                         address {                             primary {                                 address 192.168.188.7;                                 mask    255.255.255.0;                             }                         }                     }                 }  ## cpe ## cpe#show running-config interface gigabitEthernet 2 Building configuration... Current configuration : 114 bytes ! interface GigabitEthernet2  vrf forwarding sales  ip address 192.168.188.7 255.255.255.0  negotiation auto end cpe#,CSC.embu,ngena,cso,NA,medium,vleijon,09/15/2016 11:32:12
CSCvb84824,padmapad,severe,A-Assigned,CSO/NSO: CPE-LAN: Access Vlans are Not Configurable in physical CPE with L2 NIM cards,Tried to create cpe-lan with access vlan in Physical CPE on NIM Layer 2 Interface module.  And found that NSO is trying to configure ?vrf forwardin &lt;sales&gt;? on layer 2 interface.,CSC.embu,ngena,nso,NA,medium,vleijon,10/24/2016 11:26:40
CSCvb91762,pasingh2,severe,A-Assigned,RPC Error thrown by CSO Cli during AD deletion.. issue possibly in NFVO,"Version### ngena ngena-release ncs-build-version 4.3.0_161013.0237.3922486c21e5  On the latest cso/nso build, I get the following error while trying to delete AD. One AD got deleted but the other deletion throws following error:   pasingh2@cso% delete access-design SITE0 [ok][2016-10-28 03:32:00]   [edit] pasingh2@cso% commit Commit complete. [ok][2016-10-28 03:32:31]   [edit] pasingh2@cso% System message at 2016-10-28 03:32:31... Commit performed by pasingh2 via ssh using netconf. pasingh2@cso% delete access-design SITE1 [ok][2016-10-28 03:32:39]   [edit] pasingh2@cso% commit Aborted: RPC error towards n1: operation_failed: Python cb_create error. '{tb-ng2-pasingh2-services pasingh2SuiteVpn1-hello esc0}' [error][2016-10-28 03:32:41]  Attached the cso/nso java vm logs in enclosure. Viktor suggested that it could be a problem with the new NFVO implementation and Magnus is looking into it.  Version: pasingh2@cso&gt; show ngena ngena-release ngena ngena-release ngena-cso-version 0.2.6 ngena ngena-release build-date 2016-10-26/13:19 ngena ngena-release ncs-build-version 4.3.0_161013.0237.3922486c21e5 ngena ngena-release git-revision 1b4dd40 ngena ngena-release git-branch develop ngena ngena-release build-user lsunde ngena ngena-release build-host lsunde-lnx ngena ngena-release build-host-uname Linux ngena ngena-release build-host-java-version 1.8.0_101-Java(TM) [ok][2016-10-28 03:58:18] pasingh2@cso&gt;",CSC.embu,ngena,nso,NA,high,vleijon,10/28/2016 12:05:27
CSCvc01855,srnukala,moderate,N-New,"when sub vpn created with-internet-breakout false and assigned to AD,  eid-table not created on CPE",Create vpn. Created sub vpn under it with-internet-breakout false. Create Access Design and use the above sub-vpn in customer-lan. It is observed that no eid-table created in CPE for this sub-vpn.,CSC.embu,ngena,nso,NA,medium,vleijon,11/07/2016 13:08:29
CSCvc01786,srnukala,moderate,N-New,Some of the default config for vlans and interfaces is not pushed to CPE from NSO,As per the CPE config mentioned in below link  http://gitlab.cisco.com/X-ARCH-EMEAR/ngena/blob/master/service-configs/mvp0.2/full/cpe-XS-cfg.txt  Under WAN and LAN VLAN interfaces below parameters need to be pushed from NSO.    no ip redirects  no ip unreachables  no ip proxy-arp  I think these should be part of the template ,CSC.embu,ngena,nso,NA,medium,vleijon,11/07/2016 12:04:13
CSCvb97877,srnukala,moderate,N-New,power over ethernet config is not sent to CPE from NSO,Configure power over ethernet for a physical interface on CSO. Observed that this config is not pushed to CPE and also NSO is not sending any error to CSO dmin@cso% set access-design CPE1 cpe-parameters physical-interface &quot;GigabitEthernet 0/1/3&quot; switch-mode access power-over-ethernet static  [ok][2016-11-03 16:57:06]  [edit] admin@cso% show | compare   access-design CPE1 {      cpe-parameters {          physical-interface &quot;GigabitEthernet 0/1/3&quot; { +            power-over-ethernet static;          }      }  } [ok][2016-11-03 16:57:10]  [edit] admin@cso% commit,CSC.embu,ngena,nso,NA,medium,vleijon,11/03/2016 14:23:39
CSCvb97847,srnukala,moderate,N-New,"&quot;show vpn vpn-state&quot; show pxtr,fw devices in the list even when sub-vpn has Internet Break-out False","Create vpn. Create sub-vpn under it with-internet-breakout false. Even then fx,pxtr shows up in &quot;show vpn vpn-state&quot; list  dmin@cso% show vpn  vpn nukala {     customer-id      cnukala;     main-data-center dc1; } [ok][2016-11-03 16:43:18]  [edit] admin@cso% show sub-vpns  sub-vpns nukala {     customer-id cnukala;     sub-vpn main {         with-internet-breakout true;     }     sub-vpn marketing {         with-internet-breakout true;     }     sub-vpn sales {         with-internet-breakout true;     }     sub-vpn test1 {         with-internet-breakout false;     } } [ok][2016-11-03 16:43:22]  [edit]",CSC.embu,ngena,cso,NA,medium,vleijon,11/03/2016 13:56:03
CSCvb95938,srnukala,moderate,A-Assigned,When the static route with IPv6 network and IPv4 nexthop and vice versa is accepted on CSO,Steps: 1. Create AD and on board physical CPE 2. Add a static route with IPv6 Network with IPv4 nexthop or IPv4 Network with IPv6 next hop. Both     are accepted on CSO and sent to NSO. 3. NSO is not trying to push these routes to CPE but it is also not sending error to CSO,CSC.embu,ngena,nso,NA,medium,vleijon,11/02/2016 12:25:38
CSCvb94587,srnukala,moderate,A-Assigned,NED error when trying to delete Physical interface from l3-interface in AD configuration,"Steps: 1. Initially configured l3-interface under sub vpn with 2 physical interfaces (access vlan) 2. Removed one of the physical interface from l3-interface. Observed below error on CSO console  admin@cso% delete access-design CPE1 customer-lan vpn marketing l3-interface 4 l2-domain physical-interface GigabitEthernet\ 0/1/4 [ok][2016-11-01 18:28:50]  [edit] admin@cso% commit Aborted: RPC error towards n1: operation_failed: External error in the NED implementation for device cpe-FLM2029W01W: vrf forwarding marketing:  vrf forwarding marketing  ^ % Invalid input detected at '^' marker. [error][2016-11-01 18:29:13]  [edit] admin@cso%  ANOTHER OBSERVATION IS IT IS HAPPENING ONLY IN CASE PHYSICAL INTERFACES CONFIGURED WITH ACCESS VLAN. IF THEY ARE CONFIGURED WITH TRUNK VLAN, THIS ISSUE NOT OBSERVED",CSC.embu,ngena,nso,NA,medium,vleijon,11/01/2016 15:42:45
CSCvb94116,srnukala,minor,J-Junked,Many times check-sync for NSO on CSO gives result &quot;unknown&quot;,Execute &quot;request devices device &lt;nso&gt; check-sync&quot; . Result most of the times is unknown.  admin@cso% request devices device n1 check-sync  result unknown [ok][2016-11-01 12:13:54]  [edit] admin@cso% request devices device n1 compare-config  [ok][2016-11-01 12:14:01]  [edit] admin@cso% request devices device n1 check-sync     result in-sync    After executing compare-config it is becoming in sync again,CSC.embu,ngena,cso,NA,medium,vleijon,11/01/2016 09:26:08
CSCvb91767,srnukala,moderate,N-New,"when new sub vpn created and added to already existing Access Design , service vm's not created","Steps: 1. Cretae VPN and SUB VPN 2. Create Access Design using above sub VPN(sales). Attach it to Physical CPE. Observed all the VM's up (ASA,PxTR) 3. Create another sub VPN under the same VPN(marketing). 4. Now added this new sub-vpn under customer lan of the same access design 5. It is observed that services VM's (ASA,PxTR) didn't come up for the new sub VPN",CSC.embu,ngena,nso,NA,medium,vleijon,10/28/2016 12:09:30
