Date,Category,Portfolio(if applicable),Security,Fund Name,Action,Transaction Type,Quantity,Price,Amount
01/18/2017,Employee Deferrals,N/A,VFORX,Vanguard Target Retirement 2040 Inv,Buy,Gain/Loss  of $2.46 to Vanguard Target Retirement 2040 Inv.,0.080000,$30.75,$2.46
01/18/2017,Rollover,N/A,VFORX,Vanguard Target Retirement 2040 Inv,Buy,Gain/Loss  of $4.87 to Vanguard Target Retirement 2040 Inv.,0.159000,$30.75,$4.87
01/11/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Sell,Sell 27441.54 units of Conversion Transfer In at $1.00 for a total of $27441.54. (Unit certain),(27441.540000),$1.00,$(27441.54)
01/11/2017,Employee Deferrals,N/A,VFORX,Vanguard Target Retirement 2040 Inv,Buy,Buy 890.959 units of Vanguard Target Retirement 2040 Inv at $30.80 for a total of $27441.54. (Dollar certain),890.959000,$30.80,$27441.54
01/11/2017,Rollover,N/A,CONV,Conversion Transfer In,Sell,Sell 54300.13 units of Conversion Transfer In at $1.00 for a total of $54300.13. (Unit certain),(54300.130000),$1.00,$(54300.13)
01/11/2017,Rollover,N/A,VFORX,Vanguard Target Retirement 2040 Inv,Buy,Buy 1762.991 units of Vanguard Target Retirement 2040 Inv at $30.80 for a total of $54300.13. (Dollar certain),1762.991000,$30.80,$54300.13
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1353.35 units of Conversion Transfer In at $1.00 for a total of $1353.35. (Dollar certain),1353.350000,$1.00,$1353.35
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1284.1 units of Conversion Transfer In at $1.00 for a total of $1284.10. (Dollar certain),1284.100000,$1.00,$1284.10
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1246.49 units of Conversion Transfer In at $1.00 for a total of $1246.49. (Dollar certain),1246.490000,$1.00,$1246.49
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1371.03 units of Conversion Transfer In at $1.00 for a total of $1371.03. (Dollar certain),1371.030000,$1.00,$1371.03
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1360.47 units of Conversion Transfer In at $1.00 for a total of $1360.47. (Dollar certain),1360.470000,$1.00,$1360.47
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1360.5 units of Conversion Transfer In at $1.00 for a total of $1360.50. (Dollar certain),1360.500000,$1.00,$1360.50
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 2028.18 units of Conversion Transfer In at $1.00 for a total of $2028.18. (Dollar certain),2028.180000,$1.00,$2028.18
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 5383.11 units of Conversion Transfer In at $1.00 for a total of $5383.11. (Dollar certain),5383.110000,$1.00,$5383.11
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1361.13 units of Conversion Transfer In at $1.00 for a total of $1361.13. (Dollar certain),1361.130000,$1.00,$1361.13
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1351.99 units of Conversion Transfer In at $1.00 for a total of $1351.99. (Dollar certain),1351.990000,$1.00,$1351.99
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1360.11 units of Conversion Transfer In at $1.00 for a total of $1360.11. (Dollar certain),1360.110000,$1.00,$1360.11
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1339.34 units of Conversion Transfer In at $1.00 for a total of $1339.34. (Dollar certain),1339.340000,$1.00,$1339.34
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1332.14 units of Conversion Transfer In at $1.00 for a total of $1332.14. (Dollar certain),1332.140000,$1.00,$1332.14
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1320.96 units of Conversion Transfer In at $1.00 for a total of $1320.96. (Dollar certain),1320.960000,$1.00,$1320.96
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1417.21 units of Conversion Transfer In at $1.00 for a total of $1417.21. (Dollar certain),1417.210000,$1.00,$1417.21
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1271.51 units of Conversion Transfer In at $1.00 for a total of $1271.51. (Dollar certain),1271.510000,$1.00,$1271.51
01/10/2017,Employee Deferrals,N/A,CONV,Conversion Transfer In,Buy,Buy 1299.92 units of Conversion Transfer In at $1.00 for a total of $1299.92. (Dollar certain),1299.920000,$1.00,$1299.92
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2844.87 units of Conversion Transfer In at $1.00 for a total of $2844.87. (Dollar certain),2844.870000,$1.00,$2844.87
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2657.04 units of Conversion Transfer In at $1.00 for a total of $2657.04. (Dollar certain),2657.040000,$1.00,$2657.04
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2441.53 units of Conversion Transfer In at $1.00 for a total of $2441.53. (Dollar certain),2441.530000,$1.00,$2441.53
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2581.68 units of Conversion Transfer In at $1.00 for a total of $2581.68. (Dollar certain),2581.680000,$1.00,$2581.68
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2748.2 units of Conversion Transfer In at $1.00 for a total of $2748.20. (Dollar certain),2748.200000,$1.00,$2748.20
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2752.13 units of Conversion Transfer In at $1.00 for a total of $2752.13. (Dollar certain),2752.130000,$1.00,$2752.13
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2747.67 units of Conversion Transfer In at $1.00 for a total of $2747.67. (Dollar certain),2747.670000,$1.00,$2747.67
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 10966.32 units of Conversion Transfer In at $1.00 for a total of $10966.32. (Dollar certain),10966.320000,$1.00,$10966.32
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2753 units of Conversion Transfer In at $1.00 for a total of $2753.00. (Dollar certain),2753,$1.00,$2753.00
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2744.79 units of Conversion Transfer In at $1.00 for a total of $2744.79. (Dollar certain),2744.790000,$1.00,$2744.79
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2748.12 units of Conversion Transfer In at $1.00 for a total of $2748.12. (Dollar certain),2748.120000,$1.00,$2748.12
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2736.79 units of Conversion Transfer In at $1.00 for a total of $2736.79. (Dollar certain),2736.790000,$1.00,$2736.79
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2728.38 units of Conversion Transfer In at $1.00 for a total of $2728.38. (Dollar certain),2728.380000,$1.00,$2728.38
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2715.16 units of Conversion Transfer In at $1.00 for a total of $2715.16. (Dollar certain),2715.160000,$1.00,$2715.16
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2971.19 units of Conversion Transfer In at $1.00 for a total of $2971.19. (Dollar certain),2971.190000,$1.00,$2971.19
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2658.78 units of Conversion Transfer In at $1.00 for a total of $2658.78. (Dollar certain),2658.780000,$1.00,$2658.78
01/10/2017,Rollover,N/A,CONV,Conversion Transfer In,Buy,Buy 2504.48 units of Conversion Transfer In at $1.00 for a total of $2504.48. (Dollar certain),2504.480000,$1.00,$2504.48
